datetime,co,no2,o3,so2,pm25,pm10,pm25_lag1,pm25_lag2,pm25_lag3,pm25_lag4,pm25_lag5,pm25_lag6,pm25_lag7,pm25_7d_avg,pm25_7d_std,pm10_lag1,pm10_lag2,pm10_lag3,pm10_lag4,pm10_lag5,pm10_lag6,pm10_lag7,pm10_7d_avg,pm10_7d_std,no2_lag1,no2_lag2,no2_lag3,no2_lag4,no2_lag5,no2_lag6,no2_lag7,no2_7d_avg,no2_7d_std,so2_lag1,so2_lag2,so2_lag3,so2_lag4,so2_lag5,so2_lag6,so2_lag7,so2_7d_avg,so2_7d_std,co_lag1,co_lag2,co_lag3,co_lag4,co_lag5,co_lag6,co_lag7,co_7d_avg,co_7d_std,o3_lag1,o3_lag2,o3_lag3,o3_lag4,o3_lag5,o3_lag6,o3_lag7,o3_7d_avg,o3_7d_std
2021-10-21,1206.63625,42.30583333333333,70.9375,33.07041666666667,92.06625000000001,149.13208333333333,144.89541666666668,97.34541666666667,96.46041666666667,159.07708333333332,383.28583333333336,202.75541666666666,146.06916666666666,167.98369047619047,103.31608772042084,188.36749999999998,122.17916666666667,126.06541666666668,185.92291666666665,467.48375000000004,268.55125000000004,196.54208333333335,215.38601190476194,121.81485530993902,61.59166666666667,46.60375,39.443333333333335,52.6225,117.89791666666666,76.07958333333333,54.336666666666666,62.3635119047619,27.518778244466453,44.932500000000005,37.34291666666667,61.413333333333334,66.64,116.14041666666667,57.89666666666667,46.58083333333334,59.633750000000006,27.889346748122964,2214.1133333333332,1444.7375,1743.4750000000001,1976.569166666667,4797.617916666667,2828.28125,1730.1241666666665,2315.9186309523807,1215.4577224159275,52.3825,48.33375,0.2704166666666667,47.47833333333333,88.60041666666666,59.6875,74.3425,52.52720238095238,27.28050104261701
2021-10-22,4776.755,71.25958333333334,36.59583333333333,80.08791666666666,253.75833333333333,340.99625,92.06625000000001,144.89541666666668,97.34541666666667,96.46041666666667,159.07708333333332,383.28583333333336,202.75541666666666,175.26982142857145,107.87483980392926,149.13208333333333,188.36749999999998,122.17916666666667,126.06541666666668,185.92291666666665,467.48375000000004,268.55125000000004,225.73529761904769,129.8940524774812,42.30583333333333,61.59166666666667,46.60375,39.443333333333335,52.6225,117.89791666666666,76.07958333333333,61.674940476190486,27.176550840603923,33.07041666666667,44.932500000000005,37.34291666666667,61.413333333333334,66.64,116.14041666666667,57.89666666666667,62.80392857142857,28.90184314341631,1206.63625,2214.1133333333332,1444.7375,1743.4750000000001,1976.569166666667,4797.617916666667,2828.28125,2594.272023809524,1533.7785994349408,70.9375,52.3825,48.33375,0.2704166666666667,47.47833333333333,88.60041666666666,59.6875,49.22839285714286,27.663809302151495
2021-10-23,1611.3525,47.653333333333336,41.31333333333333,34.839166666666664,97.945,132.36791666666667,253.75833333333333,92.06625000000001,144.89541666666668,97.34541666666667,96.46041666666667,159.07708333333332,383.28583333333336,134.50684523809522,59.01837507816456,340.99625,149.13208333333333,188.36749999999998,122.17916666666667,126.06541666666668,185.92291666666665,467.48375000000004,177.86160714285717,76.88379882739349,71.25958333333334,42.30583333333333,61.59166666666667,46.60375,39.443333333333335,52.6225,117.89791666666666,51.64,11.26995782438537,80.08791666666666,33.07041666666667,44.932500000000005,37.34291666666667,61.413333333333334,66.64,116.14041666666667,51.18946428571428,18.279659479265725,4776.755,1206.63625,2214.1133333333332,1444.7375,1743.4750000000001,1976.569166666667,4797.617916666667,2139.0912500000004,1209.4028596310293,36.59583333333333,70.9375,52.3825,48.33375,0.2704166666666667,47.47833333333333,88.60041666666666,42.47309523809524,21.54364429705884
2021-10-24,1925.9445833333332,53.15833333333333,25.41875,39.21125,136.80583333333334,174.84083333333334,97.945,253.75833333333333,92.06625000000001,144.89541666666668,97.34541666666667,96.46041666666667,159.07708333333332,131.3252380952381,58.06568401291549,132.36791666666667,340.99625,149.13208333333333,188.36749999999998,122.17916666666667,126.06541666666668,185.92291666666665,176.2784523809524,76.80419567852975,47.653333333333336,71.25958333333334,42.30583333333333,61.59166666666667,46.60375,39.443333333333335,52.6225,51.716547619047624,11.279559013807443,34.839166666666664,80.08791666666666,33.07041666666667,44.932500000000005,37.34291666666667,61.413333333333334,66.64,47.271071428571425,17.33088596313514,1611.3525,4776.755,1206.63625,2214.1133333333332,1444.7375,1743.4750000000001,1976.569166666667,2131.8591666666666,1210.6873814791459,41.31333333333333,36.59583333333333,70.9375,52.3825,48.33375,0.2704166666666667,47.47833333333333,39.32172619047619,22.289953090197567
2021-10-25,3116.7279166666667,68.07416666666667,43.901250000000005,72.33958333333334,245.80333333333337,306.99375000000003,136.80583333333334,97.945,253.75833333333333,92.06625000000001,144.89541666666668,97.34541666666667,96.46041666666667,152.65994047619049,69.4421027375036,174.84083333333334,132.36791666666667,340.99625,149.13208333333333,188.36749999999998,122.17916666666667,126.06541666666668,202.12535714285718,86.87348034023441,53.15833333333333,47.653333333333336,71.25958333333334,42.30583333333333,61.59166666666667,46.60375,39.443333333333335,55.80666666666667,11.27835023776293,39.21125,34.839166666666664,80.08791666666666,33.07041666666667,44.932500000000005,37.34291666666667,61.413333333333334,48.831964285714285,19.207332199618982,1925.9445833333332,1611.3525,4776.755,1206.63625,2214.1133333333332,1444.7375,1743.4750000000001,2328.038154761905,1247.9519515493978,25.41875,41.31333333333333,36.59583333333333,70.9375,52.3825,48.33375,0.2704166666666667,45.554702380952385,14.171975691716247
2021-10-26,2643.3079166666666,64.88958333333333,35.49791666666667,48.92583333333334,174.45041666666668,232.73458333333335,245.80333333333337,136.80583333333334,97.945,253.75833333333333,92.06625000000001,144.89541666666668,97.34541666666667,163.67494047619047,65.19081035566461,306.99375000000003,174.84083333333334,132.36791666666667,340.99625,149.13208333333333,188.36749999999998,122.17916666666667,217.91898809523812,79.6675063668316,68.07416666666667,53.15833333333333,47.653333333333336,71.25958333333334,42.30583333333333,61.59166666666667,46.60375,58.41892857142857,10.902946227972745,72.33958333333334,39.21125,34.839166666666664,80.08791666666666,33.07041666666667,44.932500000000005,37.34291666666667,50.48666666666667,18.539929781320517,3116.7279166666667,1925.9445833333332,1611.3525,4776.755,1206.63625,2214.1133333333332,1444.7375,2499.2625000000003,1187.3117381651773,43.901250000000005,25.41875,41.31333333333333,36.59583333333333,70.9375,52.3825,48.33375,43.7210119047619,14.57708394442226
2021-10-27,2339.8404166666664,61.96208333333333,64.97875,48.16166666666667,163.3375,211.765,174.45041666666668,245.80333333333337,136.80583333333334,97.945,253.75833333333333,92.06625000000001,144.89541666666668,166.30952380952382,64.6759959015578,232.73458333333335,306.99375000000003,174.84083333333334,132.36791666666667,340.99625,149.13208333333333,188.36749999999998,221.26148809523812,78.70604000682779,64.88958333333333,68.07416666666667,53.15833333333333,47.653333333333336,71.25958333333334,42.30583333333333,61.59166666666667,58.471845238095234,10.921793931790281,48.92583333333334,72.33958333333334,39.21125,34.839166666666664,80.08791666666666,33.07041666666667,44.932500000000005,50.9479761904762,18.418474376195224,2643.3079166666666,3116.7279166666667,1925.9445833333332,1611.3525,4776.755,1206.63625,2214.1133333333332,2517.223511904762,1183.2231509223745,35.49791666666667,43.901250000000005,25.41875,41.31333333333333,36.59583333333333,70.9375,52.3825,45.52047619047619,16.478024804919528
2021-10-28,3323.6745833333334,73.7225,40.30416666666667,53.36541666666667,211.4425,276.90958333333333,163.3375,174.45041666666668,245.80333333333337,136.80583333333334,97.945,253.75833333333333,92.06625000000001,183.36327380952383,57.13582615949267,211.765,232.73458333333335,306.99375000000003,174.84083333333334,132.36791666666667,340.99625,149.13208333333333,239.51541666666668,73.85736536914014,61.96208333333333,64.88958333333333,68.07416666666667,53.15833333333333,47.653333333333336,71.25958333333334,42.30583333333333,62.959940476190475,9.538999194791153,48.16166666666667,48.92583333333334,72.33958333333334,39.21125,34.839166666666664,80.08791666666666,33.07041666666667,53.84726190476191,16.647507673505288,2339.8404166666664,2643.3079166666666,3116.7279166666667,1925.9445833333332,1611.3525,4776.755,1206.63625,2819.6575595238096,1056.1377779988936,64.97875,35.49791666666667,43.901250000000005,25.41875,41.31333333333333,36.59583333333333,70.9375,41.144285714285715,12.084972024214181
2021-10-29,3258.308333333333,83.96833333333333,70.05958333333334,63.81791666666666,241.21124999999998,302.0420833333333,211.4425,163.3375,174.45041666666668,245.80333333333337,136.80583333333334,97.945,253.75833333333333,181.57083333333335,54.70443283305143,276.90958333333333,211.765,232.73458333333335,306.99375000000003,174.84083333333334,132.36791666666667,340.99625,233.95053571428573,65.9847352624598,73.7225,61.96208333333333,64.88958333333333,68.07416666666667,53.15833333333333,47.653333333333336,71.25958333333334,64.7754761904762,12.215770839399623,53.36541666666667,48.16166666666667,48.92583333333334,72.33958333333334,39.21125,34.839166666666664,80.08791666666666,51.522976190476186,13.139399630581138,3323.6745833333334,2339.8404166666664,2643.3079166666666,3116.7279166666667,1925.9445833333332,1611.3525,4776.755,2602.7366071428573,673.9638033642022,40.30416666666667,64.97875,35.49791666666667,43.901250000000005,25.41875,41.31333333333333,36.59583333333333,45.92482142857143,15.977644060184144
2021-10-30,1824.1404166666669,39.32125,115.7,36.01083333333333,158.59833333333333,189.38541666666666,241.21124999999998,211.4425,163.3375,174.45041666666668,245.80333333333337,136.80583333333334,97.945,190.23559523809521,42.748019238726286,302.0420833333333,276.90958333333333,211.765,232.73458333333335,306.99375000000003,174.84083333333334,132.36791666666667,242.09589285714287,53.737797325227454,83.96833333333333,73.7225,61.96208333333333,64.88958333333333,68.07416666666667,53.15833333333333,47.653333333333336,63.58517857142857,14.376963861136215,63.81791666666666,53.36541666666667,48.16166666666667,48.92583333333334,72.33958333333334,39.21125,34.839166666666664,51.69035714285714,12.896665570499257,3258.308333333333,3323.6745833333334,2339.8404166666664,2643.3079166666666,3116.7279166666667,1925.9445833333332,1611.3525,2633.1348809523806,624.8018944760615,70.05958333333334,40.30416666666667,64.97875,35.49791666666667,43.901250000000005,25.41875,41.31333333333333,56.5514880952381,30.519223639630688
2021-10-31,4805.962916666666,70.97291666666666,41.0,70.41250000000001,320.81375,419.4870833333334,158.59833333333333,241.21124999999998,211.4425,163.3375,174.45041666666668,245.80333333333337,136.80583333333334,216.52244047619047,58.19977993777195,189.38541666666666,302.0420833333333,276.90958333333333,211.765,232.73458333333335,306.99375000000003,174.84083333333334,277.04535714285714,77.15853940448775,39.32125,83.96833333333333,73.7225,61.96208333333333,64.88958333333333,68.07416666666667,53.15833333333333,66.13011904761905,13.788310614065296,36.01083333333333,63.81791666666666,53.36541666666667,48.16166666666667,48.92583333333334,72.33958333333334,39.21125,56.14767857142857,13.251794940566544,1824.1404166666669,3258.308333333333,3323.6745833333334,2339.8404166666664,2643.3079166666666,3116.7279166666667,1925.9445833333332,3044.566071428571,946.7839095510108,115.7,70.05958333333334,40.30416666666667,64.97875,35.49791666666667,43.901250000000005,25.41875,58.77738095238096,28.36211462786242
2021-11-01,4380.384166666667,88.32333333333334,53.54125,67.63041666666668,334.25666666666666,417.1425,320.81375,158.59833333333333,241.21124999999998,211.4425,163.3375,174.45041666666668,245.80333333333337,229.15863095238095,73.26839981731011,419.4870833333334,189.38541666666666,302.0420833333333,276.90958333333333,211.765,232.73458333333335,306.99375000000003,292.78089285714293,93.73517201021126,70.97291666666666,39.32125,83.96833333333333,73.7225,61.96208333333333,64.88958333333333,68.07416666666667,69.02285714285713,16.18069302652954,70.41250000000001,36.01083333333333,63.81791666666666,53.36541666666667,48.16166666666667,48.92583333333334,72.33958333333334,55.474940476190476,12.383913445896226,4805.962916666666,1824.1404166666669,3258.308333333333,3323.6745833333334,2339.8404166666664,2643.3079166666666,3116.7279166666667,3225.0883928571425,1074.6691832239846,41.0,115.7,70.05958333333334,40.30416666666667,64.97875,35.49791666666667,43.901250000000005,60.154523809523816,27.746769827252823
2021-11-02,3501.9708333333333,85.92416666666666,65.00208333333333,52.64125000000001,323.00666666666666,382.31125,334.25666666666666,320.81375,158.59833333333333,241.21124999999998,211.4425,163.3375,174.45041666666668,250.38095238095238,76.23571678256663,417.1425,419.4870833333334,189.38541666666666,302.0420833333333,276.90958333333333,211.765,232.73458333333335,314.1489880952381,94.80827313994598,88.32333333333334,70.97291666666666,39.32125,83.96833333333333,73.7225,61.96208333333333,64.88958333333333,72.02779761904762,17.20586915991979,67.63041666666668,70.41250000000001,36.01083333333333,63.81791666666666,53.36541666666667,48.16166666666667,48.92583333333334,56.00571428571429,12.133526726257235,4380.384166666667,4805.962916666666,1824.1404166666669,3258.308333333333,3323.6745833333334,2339.8404166666664,2643.3079166666666,3347.7545238095236,1045.813050997141,53.54125,41.0,115.7,70.05958333333334,40.30416666666667,64.97875,35.49791666666667,64.36940476190476,25.52937335214664
2021-11-03,4411.538750000001,90.33749999999999,41.632083333333334,61.23374999999999,333.33416666666665,411.1058333333333,323.00666666666666,334.25666666666666,320.81375,158.59833333333333,241.21124999999998,211.4425,163.3375,274.6661904761905,70.7667185342681,382.31125,417.1425,419.4870833333334,189.38541666666666,302.0420833333333,276.90958333333333,211.765,342.62624999999997,88.66897205877872,85.92416666666666,88.32333333333334,70.97291666666666,39.32125,83.96833333333333,73.7225,61.96208333333333,76.08142857142857,17.772425885813426,52.64125000000001,67.63041666666668,70.41250000000001,36.01083333333333,63.81791666666666,53.36541666666667,48.16166666666667,57.87315476190476,11.724097419104742,3501.9708333333333,4380.384166666667,4805.962916666666,1824.1404166666669,3258.308333333333,3323.6745833333334,2339.8404166666664,3643.711428571429,1005.3989450292913,65.00208333333333,53.54125,41.0,115.7,70.05958333333334,40.30416666666667,64.97875,61.03416666666667,26.923475551345074
2021-11-04,8289.018333333333,180.38875,61.54791666666667,198.06708333333333,692.5104166666666,836.7570833333334,333.33416666666665,323.00666666666666,334.25666666666666,320.81375,158.59833333333333,241.21124999999998,211.4425,343.3901785714285,167.12431862635353,411.1058333333333,382.31125,417.1425,419.4870833333334,189.38541666666666,302.0420833333333,276.90958333333333,422.6044642857143,200.93287290633418,90.33749999999999,85.92416666666666,88.32333333333334,70.97291666666666,39.32125,83.96833333333333,73.7225,91.31946428571428,43.09722219159387,61.23374999999999,52.64125000000001,67.63041666666668,70.41250000000001,36.01083333333333,63.81791666666666,53.36541666666667,78.54482142857144,53.956031556362426,4411.538750000001,3501.9708333333333,4380.384166666667,4805.962916666666,1824.1404166666669,3258.308333333333,3323.6745833333334,4353.04625,2000.8049907840043,41.632083333333334,65.00208333333333,53.54125,41.0,115.7,70.05958333333334,40.30416666666667,64.0689880952381,25.34857414110488
2021-11-05,6395.339166666668,107.70166666666667,45.098333333333336,86.26791666666666,469.185,580.6658333333334,692.5104166666666,333.33416666666665,323.00666666666666,334.25666666666666,320.81375,158.59833333333333,241.21124999999998,375.9578571428571,166.10360978390136,836.7570833333334,411.1058333333333,382.31125,417.1425,419.4870833333334,189.38541666666666,302.0420833333333,462.4078571428572,200.66641248187602,180.38875,90.33749999999999,85.92416666666666,88.32333333333334,70.97291666666666,39.32125,83.96833333333333,94.70994047619047,43.35530242614275,198.06708333333333,61.23374999999999,52.64125000000001,67.63041666666668,70.41250000000001,36.01083333333333,63.81791666666666,81.7519642857143,53.600814929928525,8289.018333333333,4411.538750000001,3501.9708333333333,4380.384166666667,4805.962916666666,1824.1404166666669,3258.308333333333,4801.193511904762,2065.02546956396,61.54791666666667,41.632083333333334,65.00208333333333,53.54125,41.0,115.7,70.05958333333334,60.50309523809524,26.10967455954106
2021-11-06,2668.6195833333336,43.62583333333333,150.2275,35.861666666666665,226.11458333333334,261.3904166666667,469.185,692.5104166666666,333.33416666666665,323.00666666666666,334.25666666666666,320.81375,158.59833333333333,385.60303571428574,152.80657322629875,580.6658333333334,836.7570833333334,411.1058333333333,382.31125,417.1425,419.4870833333334,189.38541666666666,472.69428571428574,185.61974512104783,107.70166666666667,180.38875,90.33749999999999,85.92416666666666,88.32333333333334,70.97291666666666,39.32125,95.32488095238095,42.46003100596424,86.26791666666666,198.06708333333333,61.23374999999999,52.64125000000001,67.63041666666668,70.41250000000001,36.01083333333333,81.73065476190474,53.62205600777532,6395.339166666668,8289.018333333333,4411.538750000001,3501.9708333333333,4380.384166666667,4805.962916666666,1824.1404166666669,4921.833392857144,1878.3472212963165,45.098333333333336,61.54791666666667,41.632083333333334,65.00208333333333,53.54125,41.0,115.7,65.43559523809525,38.56542980110601
2021-11-07,3310.045,72.69416666666667,62.78583333333333,47.555416666666666,251.81458333333333,317.2445833333333,226.11458333333334,469.185,692.5104166666666,333.33416666666665,323.00666666666666,334.25666666666666,320.81375,375.74601190476193,159.75015124950463,261.3904166666667,580.6658333333334,836.7570833333334,411.1058333333333,382.31125,417.1425,419.4870833333334,458.08821428571434,194.3229189604681,43.62583333333333,107.70166666666667,180.38875,90.33749999999999,85.92416666666666,88.32333333333334,70.97291666666666,95.5707738095238,42.30018364734216,35.861666666666665,86.26791666666666,198.06708333333333,61.23374999999999,52.64125000000001,67.63041666666668,70.41250000000001,78.46535714285714,55.10166427442859,2668.6195833333336,6395.339166666668,8289.018333333333,4411.538750000001,3501.9708333333333,4380.384166666667,4805.962916666666,4708.130833333334,1976.2710707700987,150.2275,45.098333333333336,61.54791666666667,41.632083333333334,65.00208333333333,53.54125,41.0,68.54785714285714,37.11664936123522
2021-11-08,4165.649166666667,95.43541666666665,97.50541666666668,56.93125,325.1745833333334,388.84458333333333,251.81458333333333,226.11458333333334,469.185,692.5104166666666,333.33416666666665,323.00666666666666,334.25666666666666,374.4485714285715,160.1795789639356,317.2445833333333,261.3904166666667,580.6658333333334,836.7570833333334,411.1058333333333,382.31125,417.1425,454.04565476190476,195.60679687256834,72.69416666666667,43.62583333333333,107.70166666666667,180.38875,90.33749999999999,85.92416666666666,88.32333333333334,96.58678571428571,42.18234264547017,47.555416666666666,35.861666666666665,86.26791666666666,198.06708333333333,61.23374999999999,52.64125000000001,67.63041666666668,76.93690476190476,55.59845486975129,3310.045,2668.6195833333336,6395.339166666668,8289.018333333333,4411.538750000001,3501.9708333333333,4380.384166666667,4677.454404761905,1983.8584143551257,62.78583333333333,150.2275,45.098333333333336,61.54791666666667,41.632083333333334,65.00208333333333,53.54125,74.82845238095238,37.86620044897282
2021-11-09,5030.711666666667,113.84249999999999,74.24125,77.17791666666666,399.17333333333335,492.50416666666666,325.1745833333334,251.81458333333333,226.11458333333334,469.185,692.5104166666666,333.33416666666665,323.00666666666666,385.3295238095238,158.68273562630165,388.84458333333333,317.2445833333333,261.3904166666667,580.6658333333334,836.7570833333334,411.1058333333333,382.31125,469.7875,193.29196670984552,95.43541666666665,72.69416666666667,43.62583333333333,107.70166666666667,180.38875,90.33749999999999,85.92416666666666,100.57511904761905,42.325762047619456,56.93125,47.555416666666666,35.861666666666665,86.26791666666666,198.06708333333333,61.23374999999999,52.64125000000001,80.44214285714285,54.57548517286408,4165.649166666667,3310.045,2668.6195833333336,6395.339166666668,8289.018333333333,4411.538750000001,3501.9708333333333,4895.845952380952,1915.8692648132203,97.50541666666668,62.78583333333333,150.2275,45.098333333333336,61.54791666666667,41.632083333333334,65.00208333333333,76.14833333333334,37.62686871666691
2021-11-10,7114.09125,124.13916666666667,67.45916666666666,81.69875,541.7916666666666,673.3545833333334,399.17333333333335,325.1745833333334,251.81458333333333,226.11458333333334,469.185,692.5104166666666,333.33416666666665,415.1091666666667,166.65851243247036,492.50416666666666,388.84458333333333,317.2445833333333,261.3904166666667,580.6658333333334,836.7570833333334,411.1058333333333,507.25160714285715,205.07795693074962,113.84249999999999,95.43541666666665,72.69416666666667,43.62583333333333,107.70166666666667,180.38875,90.33749999999999,105.40392857142857,42.88755546771534,77.17791666666666,56.93125,47.555416666666666,35.861666666666665,86.26791666666666,198.06708333333333,61.23374999999999,83.36571428571428,53.91921010053292,5030.711666666667,4165.649166666667,3310.045,2668.6195833333336,6395.339166666668,8289.018333333333,4411.538750000001,5281.924880952381,2068.2516932447493,74.24125,97.50541666666668,62.78583333333333,150.2275,45.098333333333336,61.54791666666667,41.632083333333334,79.83791666666666,34.84137010224833
2021-11-11,6248.474166666667,115.69916666666667,82.5175,80.34583333333333,538.6583333333333,652.2575,541.7916666666666,399.17333333333335,325.1745833333334,251.81458333333333,226.11458333333334,469.185,692.5104166666666,393.13029761904767,130.11649068392643,673.3545833333334,492.50416666666666,388.84458333333333,317.2445833333333,261.3904166666667,580.6658333333334,836.7570833333334,480.89452380952383,163.2645040745462,124.13916666666667,113.84249999999999,95.43541666666665,72.69416666666667,43.62583333333333,107.70166666666667,180.38875,96.16255952380952,28.640014704433543,81.69875,77.17791666666666,56.93125,47.555416666666666,35.861666666666665,86.26791666666666,198.06708333333333,66.54839285714284,19.649626063183725,7114.09125,5030.711666666667,4165.649166666667,3310.045,2668.6195833333336,6395.339166666668,8289.018333333333,4990.418571428572,1681.4064247218596,67.45916666666666,74.24125,97.50541666666668,62.78583333333333,150.2275,45.098333333333336,61.54791666666667,82.83357142857143,33.895341022731735
2021-11-12,5178.69,100.54875,55.07583333333333,66.85666666666667,411.3516666666667,506.16083333333336,538.6583333333333,541.7916666666666,399.17333333333335,325.1745833333334,251.81458333333333,226.11458333333334,469.185,384.86839285714285,126.26143112015156,652.2575,673.3545833333334,492.50416666666666,388.84458333333333,317.2445833333333,261.3904166666667,580.6658333333334,470.25095238095247,158.02049584775204,115.69916666666667,124.13916666666667,113.84249999999999,95.43541666666665,72.69416666666667,43.62583333333333,107.70166666666667,95.14071428571428,28.285099590378497,80.34583333333333,81.69875,77.17791666666666,56.93125,47.555416666666666,35.861666666666665,86.26791666666666,63.775357142857146,17.67321018988922,6248.474166666667,7114.09125,5030.711666666667,4165.649166666667,3310.045,2668.6195833333336,6395.339166666668,4816.611547619048,1571.2493686972564,82.5175,67.45916666666666,74.24125,97.50541666666668,62.78583333333333,150.2275,45.098333333333336,84.25892857142857,32.21202463741958
2021-11-13,3505.8658333333333,76.89833333333333,80.66583333333334,51.54833333333334,354.54583333333335,410.84625,411.3516666666667,538.6583333333333,541.7916666666666,399.17333333333335,325.1745833333334,251.81458333333333,226.11458333333334,403.21571428571434,107.24738542545956,506.16083333333336,652.2575,673.3545833333334,492.50416666666666,388.84458333333333,317.2445833333333,261.3904166666667,491.60178571428577,133.25292451183026,100.54875,115.69916666666667,124.13916666666667,113.84249999999999,95.43541666666665,72.69416666666667,43.62583333333333,99.89392857142856,19.668635497402803,66.85666666666667,80.34583333333333,81.69875,77.17791666666666,56.93125,47.555416666666666,35.861666666666665,66.01630952380953,14.196402553218952,5178.69,6248.474166666667,7114.09125,5030.711666666667,4165.649166666667,3310.045,2668.6195833333336,4936.218154761905,1403.388288949638,55.07583333333333,82.5175,67.45916666666666,74.24125,97.50541666666668,62.78583333333333,150.2275,74.32154761904762,14.11550166285649
2021-11-14,4843.234583333334,99.37083333333334,52.77291666666667,74.35666666666667,357.02125,434.80958333333336,354.54583333333335,411.3516666666667,538.6583333333333,541.7916666666666,399.17333333333335,325.1745833333334,251.81458333333333,418.2452380952381,88.16880595291744,410.84625,506.16083333333336,652.2575,673.3545833333334,492.50416666666666,388.84458333333333,317.2445833333333,508.3967857142857,113.56970502727967,76.89833333333333,100.54875,115.69916666666667,124.13916666666667,113.84249999999999,95.43541666666665,72.69416666666667,103.70488095238095,15.705171168447121,51.54833333333334,66.85666666666667,80.34583333333333,81.69875,77.17791666666666,56.93125,47.555416666666666,69.84505952380952,11.799497015891914,3505.8658333333333,5178.69,6248.474166666667,7114.09125,5030.711666666667,4165.649166666667,3310.045,5155.245238095238,1214.1793463089073,80.66583333333334,55.07583333333333,82.5175,67.45916666666666,74.24125,97.50541666666668,62.78583333333333,72.89113095238095,15.876777969322347
2021-11-15,3728.39,84.81166666666667,40.098333333333336,68.97208333333333,291.77208333333334,359.0566666666667,357.02125,354.54583333333335,411.3516666666667,538.6583333333333,541.7916666666666,399.17333333333335,325.1745833333334,413.4734523809524,94.70687460464251,434.80958333333336,410.84625,506.16083333333336,652.2575,673.3545833333334,492.50416666666666,388.84458333333333,504.14136904761915,119.21370829024661,99.37083333333334,76.89833333333333,100.54875,115.69916666666667,124.13916666666667,113.84249999999999,95.43541666666665,102.18720238095239,17.089765345235804,74.35666666666667,51.54833333333334,66.85666666666667,80.34583333333333,81.69875,77.17791666666666,56.93125,71.56517857142856,10.39753755474733,4843.234583333334,3505.8658333333333,5178.69,6248.474166666667,7114.09125,5030.711666666667,4165.649166666667,5092.779642857144,1282.8802712251677,52.77291666666667,80.66583333333334,55.07583333333333,82.5175,67.45916666666666,74.24125,97.50541666666668,64.69011904761905,15.869996916340506
2021-11-16,3874.6983333333333,86.65333333333332,42.70875,65.91250000000001,333.29791666666665,406.54541666666665,291.77208333333334,357.02125,354.54583333333335,411.3516666666667,538.6583333333333,541.7916666666666,399.17333333333335,404.0626785714286,99.51552396545591,359.0566666666667,434.80958333333336,410.84625,506.16083333333336,652.2575,673.3545833333334,492.50416666666666,491.8615476190477,124.90358735676807,84.81166666666667,99.37083333333334,76.89833333333333,100.54875,115.69916666666667,124.13916666666667,113.84249999999999,98.30303571428571,17.089023511551822,68.97208333333333,74.35666666666667,51.54833333333334,66.85666666666667,80.34583333333333,81.69875,77.17791666666666,69.95583333333333,10.254858398606137,3728.39,4843.234583333334,3505.8658333333333,5178.69,6248.474166666667,7114.09125,5030.711666666667,4927.6348809523815,1364.0412284851302,40.098333333333336,52.77291666666667,80.66583333333334,55.07583333333333,82.5175,67.45916666666666,74.24125,60.185476190476194,17.13210750118606
2021-11-17,10278.384583333333,149.85708333333335,40.014583333333334,136.8725,829.6041666666666,968.38125,333.29791666666665,291.77208333333334,357.02125,354.54583333333335,411.3516666666667,538.6583333333333,541.7916666666666,445.17875,186.95035066439925,406.54541666666665,359.0566666666667,434.80958333333336,410.84625,506.16083333333336,652.2575,673.3545833333334,534.0082142857143,214.20486727048845,86.65333333333332,84.81166666666667,99.37083333333334,76.89833333333333,100.54875,115.69916666666667,124.13916666666667,101.9770238095238,24.657774943957065,65.91250000000001,68.97208333333333,74.35666666666667,51.54833333333334,66.85666666666667,80.34583333333333,81.69875,77.8377976190476,27.49557353339308,3874.6983333333333,3728.39,4843.234583333334,3505.8658333333333,5178.69,6248.474166666667,7114.09125,5379.676785714286,2365.839828904982,42.70875,40.098333333333336,52.77291666666667,80.66583333333334,55.07583333333333,82.5175,67.45916666666666,56.26482142857144,18.291219449824165
2021-11-18,11998.49375,241.05166666666665,19.945,245.45291666666665,1121.5408333333332,1297.0579166666666,829.6041666666666,333.29791666666665,291.77208333333334,357.02125,354.54583333333335,411.3516666666667,538.6583333333333,528.4476785714286,318.8243601352864,968.38125,406.54541666666665,359.0566666666667,434.80958333333336,410.84625,506.16083333333336,652.2575,626.1225595238095,361.51738951153874,149.85708333333335,86.65333333333332,84.81166666666667,99.37083333333334,76.89833333333333,100.54875,115.69916666666667,119.88452380952381,58.53310228497633,136.8725,65.91250000000001,68.97208333333333,74.35666666666667,51.54833333333334,66.85666666666667,80.34583333333333,101.42452380952382,69.1980752467067,10278.384583333333,3874.6983333333333,3728.39,4843.234583333334,3505.8658333333333,5178.69,6248.474166666667,6201.108154761904,3462.029059077386,40.014583333333334,42.70875,40.098333333333336,52.77291666666667,80.66583333333334,55.07583333333333,82.5175,47.32589285714287,18.610066461293645
